filename,file_size,file_attributes,region_count,region_id,shape_name,x,y,width,height,object_type,language
flag_1.png,2714858,{},1,0,"rect",288,278,1690,707,"flag","english"
flag_2.png,1259434,{},1,0,"rect",144,360,1032,573,"flag","english"
flag_3.png,1111362,{},1,0,"rect",159,367,990,570,"flag","english"
flag_4.png,403726,{},1,0,"rect",330,224,399,214,"flag","english"
flag_5.png,948624,{},2,0,"rect",45,181,278,185,"flag","english"
flag_5.png,948624,{},2,1,"rect",382,192,292,290,"flag","english"
flag_6.png,141555,{},2,0,"rect",55,64,219,204,"flag","english"
flag_6.png,141555,{},2,1,"rect",348,49,179,218,"flag","english"
flag_7.png,49683943,{},11,0,"rect",3480,1214,2470,1621,"flag","english"
flag_7.png,49683943,{},11,1,"rect",2258,2164,1282,781,"flag","english"
flag_7.png,49683943,{},11,2,"rect",3276,2996,993,670,"flag","english"
flag_7.png,49683943,{},11,3,"rect",5916,2894,620,543,"flag","english"
flag_7.png,49683943,{},11,4,"rect",1341,1774,993,755,"flag","english"
flag_7.png,49683943,{},11,5,"rect",2207,1341,1214,662,"flag","english"
flag_7.png,49683943,{},11,6,"rect",3616,390,985,552,"flag","english"
flag_7.png,49683943,{},11,7,"rect",1010,577,738,577,"flag","english"
flag_7.png,49683943,{},11,8,"rect",1553,178,781,543,"flag","english"
flag_7.png,49683943,{},11,9,"rect",204,2368,1256,874,"flag","english"
flag_7.png,49683943,{},11,10,"rect",5551,475,1018,679,"flag","english"
flag_8.png,566822,{},1,0,"rect",140,100,933,501,"flag","english"a
flag_9.png,398216,{},1,0,"rect",258,128,265,327,"flag","english"
flag_10.png,7866855,{},2,0,"rect",1246,665,731,648,"flag","english"
flag_10.png,7866855,{},2,1,"rect",58,1321,291,316,"flag","english"
flag_11.png,1074838,{},1,0,"rect",289,489,609,183,"flag","english"
flag_12.png,276205,{},1,0,"rect",145,154,484,330,"flag","english"
flag_13.png,458600,{},1,0,"rect",82,173,642,281,"flag","english"
flag_14.png,1196639,{},1,0,"rect",269,235,1166,655,"flag","english"
flag_15.png,197350,{},1,0,"rect",12,141,558,277,"flag","english"
flag_16.png,1058805,{},1,0,"rect",240,156,805,436,"flag","english"
flag_17.png,1580773,{},1,0,"rect",550,39,446,300,"flag","english"
flag_18.png,2007312,{},1,0,"rect",33,84,1622,963,"flag","english"
flag_19.png,790416,{},1,0,"rect",217,72,986,690,"flag","english"
flag_20.png,233529,{},1,0,"rect",33,55,333,420,"flag","english"
flag_21.png,210347,{},1,0,"rect",140,16,517,271,"flag","english"
flag_22.png,1362428,{},1,0,"rect",207,77,1286,696,"flag","english"
flag_23.png,128647,{},1,0,"rect",178,59,322,286,"flag","english"
flag_24.png,103929,{},1,0,"rect",223,59,326,313,"flag","english"
flag_25.png,137868,{},1,0,"rect",99,60,392,312,"flag","english"
flag_26.png,78903,{},1,0,"rect",371,94,248,161,"flag","english"
flag_27.png,733197,{},1,0,"rect",360,138,650,571,"flag","english"
flag_28.png,235854,{},2,0,"rect",467,169,467,419,"flag","english"
flag_28.png,235854,{},2,1,"rect",99,358,236,213,"flag","english"
flag_29.png,167577,{},1,0,"rect",122,89,420,317,"flag","english"
flag_30.png,179278,{},1,0,"rect",107,60,464,254,"flag","english"
flag_31.png,336206,{},1,0,"rect",181,114,444,314,"flag","english"
flag_32.png,2250769,{},1,0,"rect",349,343,1138,528,"flag","english"
flag_33.png,86386,{},1,0,"rect",91,21,250,244,"flag","english"
flag_34.png,39913,{},1,0,"rect",44,29,206,110,"flag","english"
flag_35.png,47577,{},1,0,"rect",80,54,150,97,"flag","english"
flag_36.png,253116,{},1,0,"rect",139,148,485,335,"flag","english"
flag_37.png,502044,{},1,0,"rect",382,83,809,386,"flag","english"
flag_38.png,254592,{},1,0,"rect",175,65,535,387,"flag","english"
flag_39.png,661001,{},1,0,"rect",281,285,1130,631,"flag","english"
flag_40.png,655840,{},1,0,"rect",183,128,1145,664,"flag","english"
flag_41.png,6544429,{},1,0,"rect",1098,859,3301,2174,"flag","english"
flag_42.png,368095,{},1,0,"rect",119,164,903,498,"flag","english"
flag_43.png,919780,{},1,0,"rect",17,92,1223,706,"flag","english"
flag_44.png,402582,{},1,0,"rect",280,105,697,465,"flag","english"
flag_45.png,550975,{},1,0,"rect",172,70,634,466,"flag","english"
flag_46.png,1129773,{},1,0,"rect",176,199,316,226,"flag","english"
flag_47.png,646434,{},1,0,"rect",179,118,754,522,"flag","english"
flag_48.png,1195686,{},1,0,"rect",223,177,623,383,"flag","english"
flag_49.png,1119330,{},1,0,"rect",235,8,775,375,"flag","english"
flag_50.png,1243810,{},1,0,"rect",850,258,162,188,"flag","english"
flag_51.png,1077534,{},1,0,"rect",486,86,664,486,"flag","swedish"
flag_52.png,1476429,{},2,0,"rect",42,458,173,195,"flag","english"
flag_52.png,1476429,{},2,1,"rect",145,2,630,253,"flag","english"
flag_53.png,630668,{},1,0,"rect",227,367,232,151,"flag","english"
flag_54.png,669105,{},1,0,"rect",42,89,934,404,"flag","spanish"
flag_55.png,949553,{},1,0,"rect",130,144,825,438,"flag","english"
flag_56.png,672143,{},2,0,"rect",15,207,439,233,"flag","english"
flag_56.png,672143,{},2,1,"rect",616,381,274,190,"flag","notapplicable"
flag_57.png,1037294,{},3,0,"rect",175,148,229,304,"flag","swedish"
flag_57.png,1037294,{},3,1,"rect",441,190,191,209,"flag","english"
flag_57.png,1037294,{},3,2,"rect",657,430,195,157,"flag","notapplicable"
flag_58.png,665187,{},1,0,"rect",137,60,499,721,"flag","spanish"
flag_59.png,620128,{},1,0,"rect",294,195,341,330,"flag","spanish"
flag_60.png,131370,{},1,0,"rect",68,40,339,194,"flag","swedish"
flag_61.png,1410047,{},2,0,"rect",4,10,542,321,"flag","english"
flag_61.png,1410047,{},2,1,"rect",325,340,272,161,"flag","notapplicable"
flag_62.png,1336962,{},2,0,"rect",556,35,447,393,"flag","spanish"
flag_62.png,1336962,{},2,1,"rect",134,153,106,100,"flag","spanish"
flag_63.png,1040686,{},1,0,"rect",249,132,423,231,"flag","english"
flag_64.png,1129627,{},1,0,"rect",510,53,158,129,"flag","spanish"
flag_65.png,961790,{},1,0,"rect",335,162,359,310,"flag","spanish"
flag_66.png,435994,{},1,0,"rect",10,79,943,623,"flag","swedish"
flag_67.png,215780,{},2,0,"rect",104,104,184,250,"flag","swedish"
flag_67.png,215780,{},2,1,"rect",290,178,158,167,"flag","notapplicable"
flag_68.png,1411814,{},1,0,"rect",24,3,709,395,"flag","english"
flag_69.png,450903,{},1,0,"rect",77,42,621,424,"flag","swedish"
flag_70.png,906308,{},1,0,"rect",238,186,649,382,"flag","spanish"
flag_71.png,361575,{},1,0,"rect",30,60,553,285,"flag","swedish"
flag_72.png,837301,{},1,0,"rect",361,108,140,110,"flag","french"
flag_73.png,640937,{},1,0,"rect",439,133,527,299,"flag","english"
flag_74.png,1248050,{},12,0,"rect",93,294,109,106,"flag","notapplicable"
flag_74.png,1248050,{},12,1,"rect",173,274,102,77,"flag","notapplicable"
flag_74.png,1248050,{},12,2,"rect",316,250,121,129,"flag","notapplicable"
flag_74.png,1248050,{},12,3,"rect",279,351,62,62,"flag","notapplicable"
flag_74.png,1248050,{},12,4,"rect",498,250,104,89,"flag","notapplicable"
flag_74.png,1248050,{},12,5,"rect",609,251,98,107,"flag","notapplicable"
flag_74.png,1248050,{},12,6,"rect",522,344,63,66,"flag","notapplicable"
flag_74.png,1248050,{},12,7,"rect",183,361,75,76,"flag","notapplicable"
flag_74.png,1248050,{},12,8,"rect",277,77,105,89,"flag","english"
flag_74.png,1248050,{},12,9,"rect",389,137,74,50,"flag","english"
flag_74.png,1248050,{},12,10,"rect",490,111,88,59,"flag","english"
flag_74.png,1248050,{},12,11,"rect",395,63,87,71,"flag","english"
flag_75.png,1671727,{},1,0,"rect",362,65,321,460,"flag","english"
flag_76.png,902231,{},1,0,"rect",67,3,920,548,"flag","english"
flag_77.png,1053451,{},1,0,"rect",9,6,395,442,"flag","english"
flag_78.png,761149,{},1,0,"rect",87,92,840,462,"flag","swedish"
flag_79.png,685708,{},1,0,"rect",166,213,852,376,"flag","french"
flag_80.png,778436,{},1,0,"rect",237,29,691,491,"flag","french"
flag_81.png,1126474,{},1,0,"rect",160,140,561,307,"flag","french"
flag_82.png,489712,{},1,0,"rect",290,4,623,509,"flag","spanish"
flag_83.png,631874,{},1,0,"rect",152,90,791,431,"flag","english"
flag_84.png,563317,{},1,0,"rect",176,100,627,423,"flag","spanish"
flag_85.png,957753,{},2,0,"rect",61,236,273,203,"flag","english"
flag_85.png,957753,{},2,1,"rect",782,229,237,196,"flag","notapplicable"
flag_86.png,1087642,{},1,0,"rect",112,139,801,447,"flag","english"
flag_87.png,604769,{},1,0,"rect",177,158,405,360,"flag","english"
flag_88.png,563276,{},4,0,"rect",3,3,192,147,"flag","spanish"
flag_88.png,563276,{},4,1,"rect",495,1,242,151,"flag","spanish"
flag_88.png,563276,{},4,2,"rect",776,4,245,148,"flag","english"
flag_88.png,563276,{},4,3,"rect",228,1,228,150,"flag","notapplicable"
flag_89.png,1228817,{},1,0,"rect",160,115,576,462,"flag","english"
flag_90.png,710019,{},1,0,"rect",155,106,343,566,"flag","english"
flag_91.png,1368427,{},1,0,"rect",507,238,260,410,"flag","english"
flag_92.png,1129773,{},1,0,"rect",167,188,322,234,"flag","english"
flag_93.png,646434,{},1,0,"rect",187,126,725,484,"flag","english"
flag_94.png,1195686,{},1,0,"rect",224,181,613,373,"flag","english"
flag_95.png,1119330,{},1,0,"rect",252,5,739,360,"flag","english"
flag_96.png,1051893,{},2,0,"rect",944,155,76,274,"flag","english"
flag_96.png,1051893,{},2,1,"rect",381,240,25,31,"flag","english"
flag_97.png,1243810,{},1,0,"rect",846,265,178,166,"flag","english"
flag_98.png,1077534,{},1,0,"rect",491,96,662,479,"flag","swedish"
flag_99.png,1476429,{},2,0,"rect",116,2,659,267,"flag","english"
flag_99.png,1476429,{},2,1,"rect",53,482,158,169,"flag","english"
flag_100.png,630668,{},1,0,"rect",234,366,223,139,"flag","english"
flag_101.png,669105,{},1,0,"rect",49,127,907,349,"flag","spanish"
flag_102.png,766303,{},1,0,"rect",0,0,518,682,"flag","english"
flag_103.png,1147552,{},1,0,"rect",118,33,485,303,"flag","english"
flag_104.png,149907,{},1,0,"rect",140,88,278,235,"flag","swedish"
flag_105.png,272104,{},1,0,"rect",33,9,669,335,"flag","swedish"
flag_106.png,4345,{},1,0,"rect",2,4,1194,745,"flag","swedish"
flag_107.png,4228071,{},1,0,"rect",2125,571,1624,1245,"flag","swedish"
flag_108.png,251572,{},2,0,"rect",43,69,230,179,"flag","russian"
flag_108.png,251572,{},2,1,"rect",242,200,174,151,"flag","swedish"
flag_109.png,2068299,{},2,0,"rect",46,43,575,451,"flag","swedish"
flag_109.png,2068299,{},2,1,"rect",647,161,484,400,"flag","french"
flag_110.png,52389,{},1,0,"rect",44,39,118,93,"flag","swedish"
flag_111.png,65030,{},1,0,"rect",63,44,77,58,"flag","swedish"
flag_112.png,62734,{},1,0,"rect",63,11,207,140,"flag","swedish"
flag_113.png,316663,{},1,0,"rect",369,194,322,392,"flag","swedish"
flag_114.png,664448,{},1,0,"rect",641,93,275,414,"flag","swedish"
flag_115.png,1036926,{},2,0,"rect",277,35,454,311,"flag","russian"
flag_115.png,1036926,{},2,1,"rect",357,420,412,238,"flag","swedish"
flag_116.png,1037623,{},1,0,"rect",127,5,1164,784,"flag","spanish"
flag_117.png,369832,{},1,0,"rect",139,75,540,411,"flag","spanish"
flag_118.png,1351680,{},1,0,"rect",529,113,327,206,"flag","swedish"
flag_119.png,769555,{},1,0,"rect",191,641,393,553,"flag","swedish"
flag_120.png,209650,{},1,0,"rect",190,29,421,304,"flag","swedish"
flag_121.png,346056,{},1,0,"rect",118,44,461,352,"flag","swedish"
flag_122.png,1245992,{},8,0,"rect",77,93,300,316,"flag","swedish"
flag_122.png,1245992,{},8,1,"rect",393,12,259,405,"flag","notapplicable"
flag_122.png,1245992,{},8,2,"rect",817,31,300,342,"flag","swedish"
flag_122.png,1245992,{},8,3,"rect",1135,60,284,375,"flag","notapplicable"
flag_122.png,1245992,{},8,4,"rect",829,581,244,306,"flag","swedish"
flag_122.png,1245992,{},8,5,"rect",94,576,262,302,"flag","swedish"
flag_122.png,1245992,{},8,6,"rect",372,577,224,334,"flag","notapplicable"
flag_122.png,1245992,{},8,7,"rect",1128,561,238,372,"flag","notapplicable"
flag_123.png,81727,{},2,0,"rect",138,44,78,105,"flag","swedish"
flag_123.png,81727,{},2,1,"rect",22,21,106,104,"flag","russian"
flag_124.png,56818,{},1,0,"rect",40,14,199,164,"flag","spanish"
flag_125.png,56510,{},2,0,"rect",36,65,82,86,"flag","spanish"
flag_125.png,56510,{},2,1,"rect",137,47,86,95,"flag","notapplicable"
flag_126.png,23170,{},1,0,"rect",23,88,103,74,"flag","swedish"
flag_127.png,1208738,{},4,0,"rect",484,419,106,250,"flag","english"
flag_127.png,1208738,{},4,1,"rect",596,401,91,247,"flag","english"
flag_127.png,1208738,{},4,2,"rect",721,331,106,291,"flag","english"
flag_127.png,1208738,{},4,3,"rect",877,230,117,357,"flag","english"
flag_128.png,581921,{},6,0,"rect",25,79,340,178,"flag","english"
flag_128.png,581921,{},6,1,"rect",35,351,334,198,"flag","notapplicable"
flag_128.png,581921,{},6,2,"rect",399,339,333,239,"flag","notapplicable"
flag_128.png,581921,{},6,3,"rect",407,46,326,223,"flag","notapplicable"
flag_128.png,581921,{},6,4,"rect",760,34,347,259,"flag","notapplicable"
flag_128.png,581921,{},6,5,"rect",776,357,288,230,"flag","notapplicable"
flag_129.png,410800,{},1,0,"rect",434,168,790,545,"flag","english"
flag_130.png,1987140,{},2,0,"rect",50,261,934,651,"flag","english"
flag_130.png,1987140,{},2,1,"rect",1062,126,932,636,"flag","english"
flag_131.png,528499,{},2,0,"rect",503,75,537,371,"flag","english"
flag_131.png,528499,{},2,1,"rect",45,332,462,342,"flag","notapplicable"
flag_132.png,719049,{},1,0,"rect",306,98,670,515,"flag","english"
flag_133.png,215224,{},1,0,"rect",54,32,233,189,"flag","english"
flag_134.png,82739,{},1,0,"rect",79,47,91,142,"flag","english"
flag_135.png,58763,{},3,0,"rect",30,18,47,41,"flag","english"
flag_135.png,58763,{},3,1,"rect",137,25,36,37,"flag","notapplicable"
flag_135.png,58763,{},3,2,"rect",183,11,34,50,"flag","notapplicable"
flag_136.png,330899,{},1,0,"rect",302,146,550,432,"flag","english"
flag_137.png,356744,{},1,0,"rect",51,47,205,137,"flag","english"
flag_138.png,57961,{},1,0,"rect",96,66,100,66,"flag","english"
flag_139.png,4942,{},1,0,"rect",88,45,87,90,"flag","english"
flag_140.png,221802,{},1,0,"rect",490,153,349,269,"flag","english"
flag_141.png,703284,{},1,0,"rect",379,170,668,594,"flag","english"
flag_142.png,601336,{},1,0,"rect",334,195,762,407,"flag","english"
flag_143.png,428691,{},1,0,"rect",412,177,597,330,"flag","english"
flag_144.png,349260,{},2,0,"rect",151,71,188,167,"flag","english"
flag_144.png,349260,{},2,1,"rect",360,132,217,171,"flag","english"
flag_145.png,489801,{},1,0,"rect",104,116,599,332,"flag","english"
flag_146.png,1473062,{},2,0,"rect",87,193,860,765,"flag","english"
flag_146.png,1473062,{},2,1,"rect",1095,265,898,566,"flag","english"
flag_147.png,417583,{},1,0,"rect",483,284,123,178,"flag","english"
flag_148.png,540757,{},1,0,"rect",237,61,508,382,"flag","english"
flag_149.png,420687,{},5,0,"rect",73,328,194,138,"flag","english"
flag_149.png,420687,{},5,1,"rect",218,250,208,152,"flag","english"
flag_149.png,420687,{},5,2,"rect",378,177,197,176,"flag","english"
flag_149.png,420687,{},5,3,"rect",506,99,232,164,"flag","english"
flag_149.png,420687,{},5,4,"rect",693,19,258,167,"flag","english"
flag_150.png,441589,{},2,0,"rect",532,33,406,288,"flag","english"
flag_150.png,441589,{},2,1,"rect",100,272,395,322,"flag","notapplicable"
flag_151.png,478338,{},1,0,"rect",136,50,770,421,"flag","notapplicable"
flag_152.png,1987140,{},2,0,"rect",37,228,966,666,"flag","english"
flag_152.png,1987140,{},2,1,"rect",1073,178,920,570,"flag","english"
flag_153.png,401471,{},1,0,"rect",151,166,593,355,"flag","english"
flag_154.png,303938,{},1,0,"rect",338,159,499,342,"flag","english"
flag_155.png,27851,{},1,0,"rect",99,58,107,71,"flag","english"
flag_156.png,1473062,{},2,0,"rect",78,225,862,726,"flag","english"
flag_156.png,1473062,{},2,1,"rect",1129,286,856,532,"flag","english"
flag_157.png,55352,{},1,0,"rect",40,17,213,125,"flag","english"
flag_158.png,397751,{},2,0,"rect",78,222,433,195,"flag","english"
flag_158.png,397751,{},2,1,"rect",478,22,99,173,"flag","english"
flag_159.png,120722,{},1,0,"rect",6,37,346,195,"flag","english"
flag_160.png,399822,{},1,0,"rect",53,102,176,146,"flag","english"
flag_161.png,49895,{},1,0,"rect",91,46,220,205,"flag","english"
flag_162.png,245075,{},3,0,"rect",34,40,278,160,"flag","english"
flag_162.png,245075,{},3,1,"rect",253,160,230,130,"flag","notapplicable"
flag_162.png,245075,{},3,2,"rect",455,255,213,138,"flag","notapplicable"
flag_163.png,360573,{},7,0,"rect",8,39,80,160,"flag","english"
flag_163.png,360573,{},7,1,"rect",96,117,59,120,"flag","english"
flag_163.png,360573,{},7,2,"rect",181,176,36,96,"flag","english"
flag_163.png,360573,{},7,3,"rect",558,98,39,142,"flag","english"
flag_163.png,360573,{},7,4,"rect",504,146,57,124,"flag","english"
flag_163.png,360573,{},7,5,"rect",469,195,35,77,"flag","english"
flag_163.png,360573,{},7,6,"rect",272,249,19,50,"flag","english"
flag_164.png,299069,{},1,0,"rect",144,98,705,411,"flag","english"
flag_165.png,518237,{},1,0,"rect",120,126,947,508,"flag","english"
flag_166.png,204331,{},1,0,"rect",305,98,155,118,"flag","english"
flag_167.png,3859031,{},1,0,"rect",675,588,631,488,"flag","english"
flag_168.png,543401,{},1,0,"rect",130,228,803,499,"flag","english"
flag_169.png,331651,{},2,0,"rect",424,100,346,294,"flag","english"
flag_169.png,331651,{},2,1,"rect",16,120,367,250,"flag","notapplicable"
flag_170.png,356401,{},2,0,"rect",424,100,337,303,"flag","english"
flag_170.png,356401,{},2,1,"rect",4,108,387,260,"flag","notapplicable"
flag_171.png,463229,{},2,0,"rect",138,31,403,309,"flag","english"
flag_171.png,463229,{},2,1,"rect",715,129,365,294,"flag","notapplicable"
flag_172.png,2686144,{},4,0,"rect",309,243,1183,574,"flag","english"
flag_172.png,2686144,{},4,1,"rect",698,676,945,746,"flag","english"
flag_172.png,2686144,{},4,2,"rect",676,1179,1117,455,"flag","english"
flag_172.png,2686144,{},4,3,"rect",693,1652,1170,574,"flag","english"
flag_173.png,828611,{},1,0,"rect",287,102,608,650,"flag","english"
flag_174.png,2493943,{},1,0,"rect",1421,166,1109,1016,"flag","english"
flag_175.png,600104,{},1,0,"rect",207,66,672,592,"flag","spanish"
flag_176.png,1205484,{},1,0,"rect",300,230,528,405,"flag","spanish"
flag_177.png,104269,{},1,0,"rect",154,61,316,251,"flag","spanish"
flag_178.png,120514,{},1,0,"rect",126,36,343,213,"flag","spanish"
flag_179.png,227488,{},1,0,"rect",60,40,363,284,"flag","spanish"
flag_180.png,2900704,{},1,0,"rect",526,254,1072,643,"flag","spanish"
flag_181.png,202274,{},1,0,"rect",248,109,263,219,"flag","spanish"
flag_182.png,1333206,{},1,0,"rect",337,182,1226,774,"flag","spanish"
flag_183.png,813783,{},1,0,"rect",225,225,589,323,"flag","spanish"
flag_184.png,644544,{},1,0,"rect",35,113,746,537,"flag","spanish"
flag_185.png,90110,{},3,0,"rect",114,30,384,275,"flag","spanish"
flag_185.png,90110,{},3,1,"rect",62,331,216,188,"flag","spanish"
flag_185.png,90110,{},3,2,"rect",341,334,209,189,"flag","spanish"
flag_186.png,28494,{},1,0,"rect",75,19,123,121,"flag","spanish"
flag_187.png,59615,{},1,0,"rect",43,5,235,148,"flag","spanish"
flag_188.png,1052771,{},1,0,"rect",351,110,214,268,"flag","spanish"
flag_189.png,449535,{},1,0,"rect",276,172,814,556,"flag","spanish"
flag_190.png,1727328,{},1,0,"rect",668,199,927,1005,"flag","spanish"
flag_191.png,2248162,{},2,0,"rect",65,634,1514,734,"flag","spanish"
flag_191.png,2248162,{},2,1,"rect",1567,174,983,772,"flag","spanish"
flag_192.png,494245,{},1,0,"rect",123,123,611,472,"flag","spanish"
flag_193.png,138390,{},1,0,"rect",368,130,377,279,"flag","spanish"
flag_194.png,238536,{},1,0,"rect",65,71,304,374,"flag","spanish"
flag_195.png,157291,{},1,0,"rect",49,75,502,310,"flag","spanish"
flag_196.png,66811,{},1,0,"rect",71,10,195,152,"flag","spanish"
flag_197.png,1155147,{},1,0,"rect",473,250,1107,861,"flag","spanish"
flag_198.png,503772,{},1,0,"rect",607,60,329,285,"flag","spanish"
flag_199.png,50709,{},1,0,"rect",38,31,129,120,"flag","spanish"
flag_200.png,297013,{},1,0,"rect",302,85,93,114,"flag","spanish"
flag_201.png,407742,{},1,0,"rect",223,69,584,492,"flag","spanish"
flag_202.png,1223248,{},1,0,"rect",230,180,789,522,"flag","spanish"
flag_203.png,26013,{},1,0,"rect",55,16,127,107,"flag","spanish"
flag_204.png,54393,{},1,0,"rect",30,11,217,124,"flag","spanish"
flag_205.png,39977,{},1,0,"rect",84,5,166,139,"flag","spanish"
flag_206.png,215977,{},1,0,"rect",108,22,384,230,"flag","spanish"
flag_207.png,140058,{},1,0,"rect",372,131,374,277,"flag","spanish"
flag_208.png,152789,{},1,0,"rect",19,63,540,312,"flag","spanish"
flag_209.png,69138,{},1,0,"rect",145,28,93,119,"flag","spanish"
flag_210.png,578129,{},4,0,"rect",275,44,220,149,"flag","english"
flag_210.png,578129,{},4,1,"rect",319,318,85,78,"flag","spanish"
flag_210.png,578129,{},4,2,"rect",307,214,69,53,"flag","english"
flag_210.png,578129,{},4,3,"rect",432,256,66,107,"flag","spanish"
flag_211.png,1397325,{},2,0,"rect",653,84,438,306,"flag","spanish"
flag_211.png,1397325,{},2,1,"rect",224,566,236,185,"flag","swedish"
flag_212.png,358456,{},1,0,"rect",142,48,493,291,"flag","french"
flag_213.png,335608,{},7,0,"rect",386,6,109,39,"flag","english"
flag_213.png,335608,{},7,1,"rect",410,58,89,52,"flag","english"
flag_213.png,335608,{},7,2,"rect",342,85,76,44,"flag","notapplicable"
flag_213.png,335608,{},7,3,"rect",135,121,44,39,"flag","spanish"
flag_213.png,335608,{},7,4,"rect",313,146,58,34,"flag","spanish"
flag_213.png,335608,{},7,5,"rect",180,209,38,34,"flag","notapplicable"
flag_213.png,335608,{},7,6,"rect",262,160,51,35,"flag","spanish"
flag_214.png,410632,{},2,0,"rect",201,147,88,82,"flag","spanish"
flag_214.png,410632,{},2,1,"rect",281,52,133,64,"flag","spanish"
flag_215.png,331351,{},1,0,"rect",113,55,740,448,"flag","french"
flag_216.png,1021474,{},2,0,"rect",310,196,141,138,"flag","english"
flag_216.png,1021474,{},2,1,"rect",74,325,94,82,"flag","french"
flag_217.png,4207349,{},1,0,"rect",475,292,1607,966,"flag","spanish"
flag_218.png,250045,{},1,0,"rect",3,1,481,354,"flag","spanish"
flag_219.png,112937,{},1,0,"rect",163,86,345,162,"flag","spanish"
flag_220.png,181330,{},1,0,"rect",113,67,403,256,"flag","spanish"
flag_221.png,160152,{},6,0,"rect",163,297,38,28,"flag","spanish"
flag_221.png,160152,{},6,1,"rect",211,256,37,41,"flag","notapplicable"
flag_221.png,160152,{},6,2,"rect",271,208,45,47,"flag","notapplicable"
flag_221.png,160152,{},6,3,"rect",371,141,59,68,"flag","notapplicable"
flag_221.png,160152,{},6,4,"rect",519,17,86,81,"flag","notapplicable"
flag_221.png,160152,{},6,5,"rect",437,94,74,60,"flag","swedish"
flag_222.png,1827995,{},1,0,"rect",274,333,1605,1158,"flag","spanish"
flag_223.png,58468,{},1,0,"rect",90,28,141,106,"flag","spanish"
flag_224.png,170043,{},7,0,"rect",58,37,64,68,"flag","notapplicable"
flag_224.png,170043,{},7,1,"rect",324,124,42,53,"flag","spanish"
flag_224.png,170043,{},7,2,"rect",270,113,39,50,"flag","english"
flag_224.png,170043,{},7,3,"rect",374,143,33,55,"flag","notapplicable"
flag_224.png,170043,{},7,4,"rect",412,154,43,52,"flag","notapplicable"
flag_224.png,170043,{},7,5,"rect",461,172,29,42,"flag","notapplicable"
flag_224.png,170043,{},7,6,"rect",498,182,30,41,"flag","notapplicable"
flag_225.png,73044,{},1,0,"rect",131,109,363,246,"flag","spanish"
flag_226.png,803981,{},1,0,"rect",355,81,557,275,"flag","spanish"
flag_227.png,3428454,{},1,0,"rect",477,167,677,669,"flag","spanish"
flag_228.png,460715,{},1,0,"rect",341,132,518,383,"flag","spanish"
flag_229.png,68650,{},1,0,"rect",12,18,237,159,"flag","spanish"
flag_230.png,63943,{},1,0,"rect",8,5,281,166,"flag","spanish"
flag_231.png,71729,{},1,0,"rect",21,47,179,140,"flag","spanish"
flag_232.png,139551,{},4,0,"rect",47,24,96,95,"flag","swedish"
flag_232.png,139551,{},4,1,"rect",68,113,69,56,"flag","swedish"
flag_232.png,139551,{},4,2,"rect",78,162,62,56,"flag","swedish"
flag_232.png,139551,{},4,3,"rect",89,209,46,47,"flag","swedish"
flag_233.png,1486916,{},1,0,"rect",91,81,783,560,"flag","swedish"
